,date,gme_open,gme_high,gme_low,gme_close,gme_volume
1152,2008-07-31,6.818846225738525,7.064601241069648,6.796964435623656,6.818846225738525,7168800
1153,2008-08-01,6.882811823214311,6.882811823214311,6.576460255477341,6.704387664794922,7149600
1154,2008-08-04,6.690919350499181,6.7346835718990254,6.534377035081048,6.637055397033691,7437200
1155,2008-08-05,6.695969189983655,7.248075700451463,6.695969189983655,7.22114372253418,9434800
1156,2008-08-06,7.170644917894178,7.322137678429393,7.015786222332786,7.200943470001221,8805600
1157,2008-08-07,7.13866459801167,7.13866459801167,6.948457131619476,6.972022533416748,8546400
1158,2008-08-08,6.938357606539475,7.480363740294195,6.933307419249559,7.443332672119141,11020000
1159,2008-08-11,7.359171243930175,8.027421242398173,7.317089982273867,7.704237461090088,20922800
1160,2008-08-12,7.673937270072191,7.673937270072191,7.525811080738772,7.599874496459961,12188400
1161,2008-08-13,7.572941941495013,7.574624908946859,7.305305169027868,7.441648006439209,10420800
1162,2008-08-14,7.460164755915661,7.574625819670513,7.295206315118138,7.478680610656738,9440000
1163,2008-08-15,7.532544205707798,7.596507889368003,7.243024982717459,7.273323535919189,13044000
1164,2008-08-18,7.318772553608064,7.4668987664018625,7.148764548257307,7.436600208282471,14777600
1165,2008-08-19,7.397886112501958,7.577993865523803,7.281741416477831,7.4130353927612305,12618400
1166,2008-08-20,7.488781225884555,7.488781225884555,7.197578344982168,7.32550573348999,11106400
1167,2008-08-21,6.997272442250996,7.382736969953268,6.716169910329987,7.31877326965332,45804800
1168,2008-08-22,7.404619264370102,7.532546020400856,7.288474568412973,7.433234214782715,10726000
1169,2008-08-25,7.350755347543871,7.431551944538642,7.2043127194455465,7.281742095947266,8637600
1170,2008-08-26,7.256491661071777,7.276690483531321,7.086483032552732,7.256491661071777,12825600
1171,2008-08-27,7.254809379577638,7.347388670527839,7.209362181250037,7.254809379577637,7100800
1172,2008-08-28,7.281740999366021,7.455116228426239,7.281740999366021,7.421451091766357,6842800
1173,2008-08-29,7.406301876558063,7.532545658544848,7.345704758466953,7.384419441223144,6734800
1174,2008-09-02,7.463532143786983,7.781666360021432,7.463532143786983,7.638590335845947,15146000
1175,2008-09-03,7.652055291387032,7.658788446325126,7.345703804902746,7.389468669891357,9074000
1176,2008-09-04,7.3221385635151,7.500563320589884,7.27669072986089,7.394518375396728,11927600
1177,2008-09-05,7.323820427623029,7.423132202767028,7.133613640976368,7.344019889831543,10644000
1178,2008-09-08,7.451750068825821,7.80354945034495,7.271642316011202,7.453433036804199,14582800
1179,2008-09-09,7.497196537484028,7.606607415110316,7.248075585183733,7.330554485321045,11334000
1180,2008-09-10,7.330553423337178,7.448381048572535,7.133613486875329,7.197576522827148,9796800
1181,2008-09-11,7.078067960729354,7.221144633171463,6.990538860932896,7.187479496002197,9519200
1182,2008-09-12,7.083118812651082,7.083118812651082,6.802015629362392,6.936675548553467,13232000
1183,2008-09-15,6.61685668795578,7.01242022336535,6.438431937737671,6.547843456268311,16810000
1184,2008-09-16,6.399716888617316,6.839045262743035,6.335753205712807,6.746466636657715,14190400
1185,2008-09-17,6.653888843036071,6.729635241931705,6.303773082298271,6.329021453857422,19856800
1186,2008-09-18,6.431697948297618,6.561308272376357,5.894741441779043,6.478829383850098,25745600
1187,2008-09-19,6.835679107074151,7.004004125649298,6.228025687280433,6.345853328704834,23282800
1188,2008-09-22,6.384568590351188,6.384568590351188,6.073167534325902,6.106832027435303,12012400
1189,2008-09-23,6.142180432596021,6.206143479650672,5.810579928528809,5.8812761306762695,13957200
1190,2008-09-24,5.8964259536142976,5.8964259536142976,5.603540743203507,5.8240461349487305,18436400
1191,2008-09-25,5.896426202835286,6.228026751569435,5.854344941000358,6.066434860229492,12844800
1192,2008-09-26,5.933458379790671,6.101783440210264,5.874544865487472,6.086634159088135,7502400
1193,2008-09-29,6.123664367089917,6.167428589473943,5.521060491243412,5.756715774536133,17368000
1194,2008-09-30,5.881277176175684,5.891376910610301,5.669187889921728,5.758399963378906,10832400
1195,2008-10-01,5.701169173605582,6.100099998119255,5.701169173605582,6.066434860229492,14468400
1196,2008-10-02,6.059700063180588,6.101781313619342,5.889692093935948,6.027718544006348,14665600
1197,2008-10-03,6.135448199258632,6.46704811103455,5.888010170350793,5.938507556915283,16381600
1198,2008-10-06,5.706219978872912,5.805531793229764,5.2601582983307935,5.741568088531494,16781600
1199,2008-10-07,5.72473420958012,5.874544031456174,5.169261717479828,5.175994873046875,15159600
1200,2008-10-08,4.977370832457897,5.263523497318833,4.928556743190149,5.085098743438721,24096800
1201,2008-10-09,5.14569643363495,5.376301880245856,4.851127612936343,4.896575450897217,12377600
1202,2008-10-10,4.541408578875068,5.078365437206598,4.442096799780867,4.898257732391357,17067600
1203,2008-10-13,5.320754961554399,5.652355517294084,5.1120319369701255,5.642255783081055,11892800
1204,2008-10-14,5.889692775967836,6.201093808431575,4.96222154931467,5.110347747802734,17392400
1205,2008-10-15,5.07668192774332,5.078365216254413,4.66260258564813,4.667652130126953,10457200
1206,2008-10-16,4.768648270639975,5.260157390004143,4.581807377409579,5.186094284057617,19504800
1207,2008-10-17,5.063217298503128,5.561459594493448,5.031235450324758,5.359469413757324,15007600
1208,2008-10-20,5.423433210181849,5.714635463921526,5.292139558175415,5.586708068847656,9182800
1209,2008-10-21,5.588391989265273,5.642255955832383,5.086783078236289,5.127181053161621,11535200
1210,2008-10-22,5.112031086357608,5.118763920324767,4.521210217495914,4.751815319061279,11143600
1211,2008-10-23,4.711416666705167,4.829244294007342,4.243473055572004,4.556557655334473,13702000
1212,2008-10-24,4.086931174525057,4.450513154084612,4.054949334168538,4.331002235412598,10107600
1213,2008-10-27,4.25694031775533,4.490912015234264,4.208125903172357,4.243474006652832,7350800
1214,2008-10-28,4.371401904428574,4.866277694702148,4.12564745902719,4.866277694702148,10413200
1215,2008-10-29,4.7938988545983445,5.268575593512504,4.662605479782308,4.953807830810547,12296800
1216,2008-10-30,5.127182481360884,5.297190873854015,4.930242419136828,4.953807830810547,8937200
1217,2008-10-31,4.686168036153257,4.864592446656609,4.463979087025599,4.610421657562256,18198800
1218,2008-11-03,4.676069281049863,4.676069281049863,4.4656630011060985,4.5397257804870605,12913200
1219,2008-11-04,4.630620167570521,4.713099367983706,4.573389649560652,4.671018123626709,10694800
1220,2008-11-05,4.603690427219036,4.603690427219036,4.23842503639778,4.255257606506348,9225600
1221,2008-11-06,4.216541186745194,4.288920989232542,3.960687426792342,4.007818222045898,12471200
1222,2008-11-07,4.049899316083448,4.256939305278256,4.033066752263337,4.224957466125488,11724800
1223,2008-11-10,4.331002182469454,4.453879355686552,4.049899419009218,4.120595932006836,6611600
1224,2008-11-11,4.061681980650412,4.097030396484013,3.888307441592652,3.94048810005188,7261600
1225,2008-11-12,3.6913671227829914,3.7570137668696257,3.561756802000376,3.709882974624634,12023600
1226,2008-11-13,3.671168912217258,4.191293294459515,3.5684908594986333,4.179510593414307,11899200
1227,2008-11-14,4.097031696027675,4.398333365148106,3.9186072349548335,3.918607234954834,17737200
1228,2008-11-17,3.915240873569648,4.081882641865657,3.820978931322875,3.829395055770874,10797200
1229,2008-11-18,3.8277108233391615,3.920289774724105,3.6139379760763473,3.7384984493255615,10996000
1230,2008-11-19,3.719982686557432,3.7822627588152646,3.4186807725417703,3.460762023925781,14096000
1231,2008-11-20,3.218375218647868,3.3648178378805302,2.8463766771692462,2.945688486099243,34066000
1232,2008-11-21,3.1426281275595493,3.1426281275595493,2.8564754659283498,3.0264837741851807,23882400
1233,2008-11-24,3.0853978694439195,3.460762619313802,2.98776936227923,3.401848793029785,17435600
1234,2008-11-25,3.4691793897480254,3.6442372751281855,3.336202445892283,3.479278802871704,13656400
1235,2008-11-26,3.4102654480394983,3.730082969123487,3.334519049416258,3.703150987625122,15137600
1236,2008-11-28,3.7031504335879113,3.7873129434421817,3.5870060800937584,3.677901744842529,3492400
1237,2008-12-01,3.644237081614912,3.644237081614912,3.215008354523755,3.257089614868164,16041200
1238,2008-12-02,3.300853987517938,3.358084524208183,3.1224292220462244,3.199858903884888,13370000
1239,2008-12-03,3.114012843640217,3.32441911685915,3.0466829004210565,3.172926664352417,17088000
1240,2008-12-04,3.107279618253964,3.5701734088276544,3.031533554247325,3.396798849105835,14238800
1241,2008-12-05,3.3934322817339626,3.642553227249294,3.203225155766652,3.580273151397705,16196400
1242,2008-12-08,3.76711431491276,4.224958636598603,3.664436257167836,4.208126068115234,19515600
1243,2008-12-09,4.107130640489976,4.20812572202959,3.846226974145948,3.910190343856812,20840800
1244,2008-12-10,3.83107839753849,4.090298822544347,3.698101446260967,4.054950714111328,17691200
1245,2008-12-11,4.019601060449171,4.164360670450979,3.794045844500376,3.844543218612671,12814800
1246,2008-12-12,3.723350121411922,4.120597007667577,3.723350121411922,4.061683177947998,11752800
1247,2008-12-15,4.071783481942285,4.152579437472175,3.7940471841491696,3.8916757106781006,9152400
1248,2008-12-16,3.955638331069239,4.35961835173349,3.948905175548481,4.324270248413086,13348800
1249,2008-12-17,4.216541181651059,4.462295852100632,4.137428546103551,4.320902824401856,13346400
1250,2008-12-18,4.337736008616567,4.384866810547105,4.012868656203316,4.105447292327881,12953600
1251,2008-12-19,4.162678778553245,4.23842518619153,4.0566341289142285,4.140796661376953,9903600
1252,2008-12-22,4.182876949592929,4.182876949592929,3.773847086092283,3.895040988922119,8427200
1253,2008-12-23,3.962371870508388,3.964054838497116,3.6981012696946314,3.733449697494507,7179600
1254,2008-12-24,3.698100442321919,3.93712197506488,3.698100442321919,3.9236559867858887,3049200
1255,2008-12-26,3.943855400443204,3.943855400443204,3.827711042905544,3.895040988922119,2639600
1256,2008-12-29,3.903457322209098,3.903457322209098,3.615621369695573,3.694734334945679,8405200
1257,2008-12-30,3.696417957918415,3.785630350336536,3.6509704382474433,3.7267165184021,6538400
1258,2008-12-31,3.714933759076216,3.7654314661236943,3.612255377028773,3.645920515060425,10700000
1259,2009-01-02,3.657702477362904,3.997719082714199,3.5415584488559104,3.903457164764404,13963600
1260,2009-01-05,3.9118743129008777,4.12228063558953,3.8714763374712047,4.011186122894287,13637600
1261,2009-01-06,4.048217185385035,4.129013450618391,3.896724709786124,3.959005117416382,13866000
1262,2009-01-07,3.942172480134654,3.942172480134654,3.7469154579087154,3.805829286575317,11122800
1263,2009-01-08,4.155945013190097,4.401699398898045,3.871475627208634,4.3057541847229,42152000
1264,2009-01-09,4.305753963994446,4.502694248646589,4.186243354865497,4.398332595825195,18159600
1265,2009-01-12,4.374768181165273,4.38823417284696,4.201393257340821,4.287239074707031,14668400
1266,2009-01-13,4.24010760777511,4.3411026902761245,4.075148833899829,4.147528648376465,12873600
1267,2009-01-14,4.113864092439053,4.113864092439053,3.876525810284352,3.9438557624816895,16432400
1268,2009-01-15,3.967421569248499,4.132380049183306,3.8192956593396974,4.011186122894287,23565200
1269,2009-01-16,4.129014321810415,4.192977710850816,3.918607972124787,4.154263019561768,15144800
1270,2009-01-20,4.137430050556267,4.204760011787148,3.8580104706571743,3.879892587661743,13612400
1271,2009-01-21,4.034750557926023,4.113863521704929,3.827710863247272,4.112180233001709,10744800
1272,2009-01-22,4.071782954441299,4.208126151866501,3.906824165286677,4.095348358154297,14352800
1273,2009-01-23,4.054949680288714,4.420214979577198,3.915239929190603,4.344468593597412,16519200
1274,2009-01-26,4.373084624595854,4.54982611579407,4.324270528130892,4.470713138580322,17713600
1275,2009-01-27,4.4841782260360805,4.583490009001834,4.3747670322251,4.438730716705322,10235600
1276,2009-01-28,4.586856106301544,4.751814524080605,4.546458146093679,4.73666524887085,11984800
1277,2009-01-29,4.654187308880113,4.655870597812839,4.41011619261656,4.430315017700195,10453600
1278,2009-01-30,4.445465095468059,4.529627630893133,4.157629378420509,4.171095371246338,15813200
1279,2009-02-02,4.125645390259312,4.347834317441696,4.081880855957565,4.285553932189941,11117200
1280,2009-02-03,4.287237641673288,4.356250866105684,4.20475843006029,4.31248664855957,11142800
1281,2009-02-04,4.322587107450574,4.531310119918635,4.228325174316022,4.374767780303955,11842800
1282,2009-02-05,4.362984223288511,4.620521601290301,4.336052247673818,4.563291072845459,11081600
1283,2009-02-06,4.623887539441841,4.766963850713825,4.544774906646486,4.714783191680908,9702400
1284,2009-02-09,4.64745512249021,4.755183060775626,4.580124840007245,4.61547327041626,6362000
1285,2009-02-10,4.571708642477879,4.701319016824237,4.386551010705165,4.527944087982178,13442000
1286,2009-02-11,4.558241699526627,4.570024399999331,4.386550095641336,4.462296485900879,8349200
1287,2009-02-12,4.431997763319326,4.558241528306835,4.320903275814677,4.543092250823975,10009200
1288,2009-02-13,4.514477594505297,4.585174125291815,4.361301831310266,4.418532371520996,14056800
1289,2009-02-17,4.297337860018691,4.3646678035545845,4.157628106786275,4.21149206161499,13674800
1290,2009-02-18,4.243473747506094,4.29733802546304,4.144162277626291,4.186243534088135,8056000
1291,2009-02-19,4.738349424883942,4.782113970236936,4.430314639678393,4.482495307922363,30934000
1292,2009-02-20,4.400016288092867,4.554875332287913,4.307437647771116,4.490911960601807,21009200
1293,2009-02-23,4.575074879887388,4.595273705962264,4.391600550925418,4.413482666015625,14442800
1294,2009-02-24,4.472396441507995,4.708051442785509,4.428631890819314,4.605373382568359,16203600
1295,2009-02-25,4.570025118551966,4.894892521770874,4.522894309250692,4.765282154083252,20710000
1296,2009-02-26,4.835978704858968,4.847761407222707,4.541409861547234,4.544776439666748,16187600
1297,2009-02-27,4.453880864962121,4.639038492324023,4.411799600609624,4.531310558319092,12968800
1298,2009-03-02,4.435363715870401,4.556557597603696,4.361300627617273,4.391599178314209,11168000
1299,2009-03-03,4.458928897098027,4.516159418747363,4.317535881382542,4.373083114624023,9038000
1300,2009-03-04,4.467346745981487,4.665970024841752,4.46061359022968,4.595273494720459,11398000
1301,2009-03-05,4.489229038469924,4.527943722417747,3.76038159420794,3.948905467987061,60038400
1302,2009-03-06,4.006134712097706,4.071781677801393,3.67285130241848,3.767113208770752,27643200
1303,2009-03-09,3.733449662798495,3.881575565630893,3.671169252993959,3.8546435832977295,18562000
1304,2009-03-10,3.9522717712063913,4.273772564524397,3.913557089950292,4.243474006652832,16247600
1305,2009-03-11,4.230007275007317,4.398332281623763,4.149211348884497,4.251889705657959,13239600
1306,2009-03-12,4.250206785880964,4.288921463709176,4.043167086829744,4.275455474853516,12505200
1307,2009-03-13,4.292288088065097,4.393283166112823,4.223274854294292,4.319220066070557,13562800
1308,2009-03-16,4.37645108131275,4.37645108131275,4.083565547474518,4.108814239501953,10923600
1309,2009-03-17,4.100397627052503,4.211492115573724,4.019601372719753,4.199709415435791,12678800
1310,2009-03-18,4.174460726800135,4.339419504596634,4.097031365043319,4.179510593414307,18758400
1311,2009-03-19,4.228325510929105,4.354569301822769,4.078515994084856,4.278822898864746,14676000
1312,2009-03-20,4.344468938601138,4.364668083484635,4.123963238983412,4.182877063751221,14899200
1313,2009-03-23,4.287238959744649,4.536360280757497,4.258623688056565,4.480813026428223,21946000
1314,2009-03-24,4.420215525915831,4.6996350626483085,4.342785841671242,4.553192138671875,25125200
1315,2009-03-25,4.60705658890536,4.60705658890536,4.292288615814933,4.517844200134277,25804400
1316,2009-03-26,4.745082249977482,4.788846792286262,4.341102279275384,4.411798477172852,43962800
1317,2009-03-27,4.388234246159152,4.711418372973468,4.34615298131903,4.684486389160156,22048800
1318,2009-03-30,4.575073507895961,4.608738314943399,4.430313906534052,4.556557655334473,13361600
1319,2009-03-31,4.598639732029449,4.874692676318835,4.571707753125827,4.716467380523682,21632000
1320,2009-04-01,4.803996627675663,4.803996627675663,4.642404427979353,4.746766090393066,16029200
1321,2009-04-02,4.8326116157302055,5.135596872302506,4.79726351237676,5.066583633422852,17236400
1322,2009-04-03,5.0581661840809495,5.266889469188024,4.908357034967215,5.012718677520752,28170800
1323,2009-04-06,4.834294690267685,4.940339637735224,4.713100785645009,4.81746244430542,24378400
1324,2009-04-07,4.733300526046322,4.970638819798055,4.635672010326138,4.923507690429688,15189200
1325,2009-04-08,4.938656713807968,5.1069817543029785,4.928557301273537,5.1069817543029785,10800000
1326,2009-04-09,5.219759112788182,5.463830208697217,5.086782187683414,5.457097053527832,13712000
1327,2009-04-13,5.433532339952354,5.524428019911411,5.357786261041023,5.435215950012207,15403200
1328,2009-04-14,5.394817157390176,5.433531837770376,5.280356405099307,5.300555229187012,12311200
1329,2009-04-15,5.300555111891817,5.393134070251107,5.234908453477684,5.369568347930908,8244400
1330,2009-04-16,5.473930304957482,5.473930304957482,4.938656633516925,4.999253749847412,36771600
1331,2009-04-17,5.091830926841106,5.140645327849184,4.68953430511075,4.852809429168701,34494400
1332,2009-04-20,4.766964804187562,4.810729350568787,4.682802289082401,4.780430793762207,11553600
1333,2009-04-21,4.778748727571348,5.04975219828336,4.719835208768388,5.016087055206299,12638400
1334,2009-04-22,4.970638736897484,5.192827746827081,4.859544231932684,5.026185989379883,16529200
1335,2009-04-23,5.026185598395446,5.155795630069048,4.989153885584827,5.133913516998291,12307200
1336,2009-04-24,5.18777776377221,5.332537403207302,5.066583848628241,5.270256996154785,10360000
1337,2009-04-27,5.169261728087762,5.250057989785495,5.069950251706239,5.130547046661377,9435200
1338,2009-04-28,5.066583380535382,5.147379316500099,4.935289743801835,4.994203567504883,9591600
1339,2009-04-29,5.04133594500602,5.187778575246442,5.007670802783956,5.064901351928711,11000800
1340,2009-04-30,5.175995327217169,5.23154258130122,5.0413354146057,5.076683521270752,13025600
1341,2009-05-01,5.066582900283578,5.074999022420046,4.884791901067335,4.938655853271484,10718000
1342,2009-05-04,4.987469939561064,5.098564742300221,4.886475189705525,4.938655853271484,14536000
1343,2009-05-05,4.963905402845991,4.984104548957891,4.803996807099469,4.896575450897217,13023600
1344,2009-05-06,4.898258750603066,4.898258750603066,4.548142678644709,4.630621910095215,27962400
1345,2009-05-07,4.659236714989961,4.711417382526874,4.362984634267851,4.529626369476318,23629600
1346,2009-05-08,4.583490180541188,4.635671167479131,4.357934629877896,4.398332595825195,19250400
1347,2009-05-11,4.408432369503126,4.522893434622642,4.250206760599414,4.487545013427734,15956400
1348,2009-05-12,4.536360029850039,4.544776153564453,4.302388002145745,4.418532371520996,12664400
1349,2009-05-13,4.339419210101903,4.362984610593055,4.224958143051446,4.319220066070557,13865600
1350,2009-05-14,4.320902510822642,4.524575594837133,4.253572578960598,4.371399879455566,19002000
1351,2009-05-15,4.3579355045008965,4.575074976233098,4.356252215450117,4.455564022064209,16987200
1352,2009-05-18,4.517844007618549,4.517844007618549,4.3057544229952445,4.423582077026367,17980000
1353,2009-05-19,4.405066614731388,4.416849316978717,4.315854221773021,4.3461527824401855,15981600
1354,2009-05-20,4.369718206801796,4.5666585309792,4.3528859584031165,4.455564022064209,22625600
1355,2009-05-21,3.937121490529415,3.970786617611021,3.6779011677970543,3.767113208770752,93280800
1356,2009-05-22,3.863059426708639,3.916923382984877,3.767113893405274,3.795729160308838,29644400
1357,2009-05-26,3.7856292691336897,3.979202957871186,3.748597884149257,3.932072162628174,26845200
1358,2009-05-27,3.9388051686316543,3.9388051686316543,3.6997836416597134,3.704833507537842,31670000
1359,2009-05-28,3.7570130756154008,3.975835717400331,3.7570130756154008,3.960686445236206,28178400
1360,2009-05-29,3.989303138531283,4.199709415435791,3.974153860909798,4.199709415435791,28922800
1361,2009-06-01,4.236741668191667,4.460613979609112,4.2081263958576525,4.342786312103272,22536000
1362,2009-06-02,4.304070430654052,4.3461516829225575,4.026334229892809,4.093664169311523,28647600
1363,2009-06-03,4.113864437398573,4.145845966714967,4.033068166932227,4.068416595458984,17809600
1364,2009-06-04,4.100398376622104,4.122280492156333,3.930390035278501,4.11554765701294,26048400
1365,2009-06-05,4.155945280167072,4.20307608535544,3.967421096250003,4.021285057067871,22467600
1366,2009-06-08,3.955638582754511,4.120597050854586,3.940489302923428,4.095348358154297,15417600
1367,2009-06-09,4.113864134084724,4.236741338220599,4.113864134084724,4.208126068115234,13499200
1368,2009-06-10,4.236740804591365,4.263672782350782,4.120596449844816,4.199709415435791,17362000
1369,2009-06-11,4.201392444420288,4.290604822709006,4.120596509963246,4.142478942871094,15526400
1370,2009-06-12,4.123962829793576,4.145844940279527,3.9606876823160566,4.059999465942383,25776000
1371,2009-06-15,4.026335386133355,4.026335386133355,3.905141460376476,3.984254121780396,17307600
1372,2009-06-16,3.9909848939895207,3.9909848939895207,3.837809196613264,3.869791030883789,17450000
1373,2009-06-17,3.856326333098426,3.9792035254434857,3.817611654039765,3.911873579025269,13238800
1374,2009-06-18,3.913555935008264,3.980885865378165,3.819294032490403,3.8378095626831055,13021200
1375,2009-06-19,3.8647432040406775,3.910191047065014,3.812562525598609,3.863060235977173,16404000
1376,2009-06-22,3.851276861704031,3.851276861704031,3.693051551657447,3.696417808532715,16922000
1377,2009-06-23,3.6173048167444417,3.703150619635255,3.440563665592746,3.679585218429565,53730400
1378,2009-06-24,3.713249953114009,3.7889963426126094,3.6492865850242495,3.6745352745056152,17768400
1379,2009-06-25,3.644236530309438,3.809194968851276,3.637503696621245,3.7384984493255615,16520800
1380,2009-06-26,3.723349862280915,3.792363099960791,3.682951571929968,3.731765985488892,11630000
1381,2009-06-29,3.740182108696868,3.82266133614222,3.6593861701040167,3.731765985488892,13016800
1382,2009-06-30,3.741864894147348,3.8108781225427095,3.671168377125943,3.704833507537842,14904800
1383,2009-07-01,3.746914285028679,3.7974116531904913,3.719982312535121,3.780579090118408,14216800
1384,2009-07-02,3.73849938847412,3.73849938847412,3.5146270739128,3.5466089248657227,23488000
1385,2009-07-06,3.486011409760991,3.58700649755086,3.4792785751374176,3.5415589809417725,13345600
1386,2009-07-07,3.5432419479239674,3.5567079382222926,3.432147447699151,3.443930149078369,12082400
1387,2009-07-08,3.4439303614308265,3.5365093313629408,3.4035323880449155,3.524726629257202,15794400
1388,2009-07-09,3.538191556367372,3.568490107558948,3.4186806401177625,3.4826443195343018,13632400
1389,2009-07-10,3.4523470970945622,3.504527776977733,3.408582541979632,3.4405643939971924,11711600
1390,2009-07-13,3.447296547937608,3.5415587961864494,3.369867188005899,3.5398755073547363,12709600
1391,2009-07-14,3.5381929757019868,3.647604204741392,3.472545981434675,3.640871047973633,16020800
1392,2009-07-15,3.679585039336604,3.6964172844902574,3.5937392406240822,3.642553329467773,14714400
1393,2009-07-16,3.605521853749668,3.74186502674587,3.551657900025464,3.7283990383148193,17691200
1394,2009-07-17,3.674535694098032,3.73176623468664,3.6072057407745337,3.696417808532715,17236400
1395,2009-07-20,3.7132493911761526,3.790679057729767,3.704833269640838,3.760380506515503,13197200
1396,2009-07-21,3.77553081991039,3.864742888502672,3.704834287996095,3.858010053634644,19525600
1397,2009-07-22,3.839493959552704,4.004452737901316,3.8243446807140096,3.975837469100952,20105200
1398,2009-07-23,3.977520455507897,4.073465995619428,3.89504122647548,4.022968292236328,23842400
1399,2009-07-24,3.948904354463304,4.081881258858015,3.92702224567978,4.065048694610596,21429600
1400,2009-07-27,4.046532213814788,4.058314909708134,3.8967227803089246,3.960686445236206,22301200
1401,2009-07-28,3.9253386326911928,3.957320470012308,3.820977320881455,3.8378095626831055,23062800
1402,2009-07-29,3.814245056962614,3.8529597358234247,3.677901876030689,3.6812684535980233,27248400
1403,2009-07-30,3.718299937793592,3.810878575857077,3.612254989119912,3.615621566772461,24278400
1404,2009-07-31,3.6173059102012304,3.7603822916024088,3.6173059102012304,3.684635877609253,19539600
1405,2009-08-03,3.709884616424135,3.8681099476322953,3.709884616424135,3.84791111946106,17851600
1406,2009-08-04,3.938805400522561,4.1391122640517,3.8883080229862377,4.110496997833252,34184000
1407,2009-08-05,4.112179810292479,4.182876323288075,4.036433431706319,4.065048694610596,21148000
1408,2009-08-06,4.122279007351112,4.181192818644776,4.059998940225523,4.127328872680664,16098000
1409,2009-08-07,4.1475287360556585,4.268722966040742,4.098714643131852,4.235057830810547,14760800
1410,2009-08-10,4.26198990141966,4.293971748464604,4.019601757337374,4.066732883453369,18084000
1411,2009-08-11,4.065050972035336,4.184561956198442,4.04821839835755,4.15762996673584,15786400
1412,2009-08-12,4.142479023149823,4.364668007739832,4.129013033812687,4.315853595733643,23210000
1413,2009-08-13,4.3444686883360175,4.453879887428115,4.251890055501436,4.431997776031494,26032400
1414,2009-08-14,4.346152180874775,4.487545230381155,4.336052769068465,4.45051383972168,31286800
1415,2009-08-17,4.251890933700218,4.349519452892903,4.213176248049832,4.223275661468506,19117600
1416,2009-08-18,4.243474245879579,4.255257268758536,4.0566336635626286,4.130696773529053,29814000
1417,2009-08-19,4.078514476744012,4.277138018557649,4.065048490233991,4.2384233474731445,26332000
1418,2009-08-20,3.911872838112087,4.056632436284503,3.873158166386029,3.94048810005188,67452800
1419,2009-08-21,3.9741535244080297,4.011184910428061,3.874841744433725,3.893357276916504,29613600
1420,2009-08-24,3.906823349963072,3.913556504507084,3.7536476156860776,3.797412157058716,29498400
1421,2009-08-25,3.815929028414753,3.844544300747334,3.757015194664784,3.775531053543091,27330800
1422,2009-08-26,3.77721333553564,3.8613758410089103,3.713249651585445,3.797412157058716,20362800
1423,2009-08-27,3.787312843490531,3.916923182298617,3.753647712015487,3.874841928482056,20830400
1424,2009-08-28,3.910190966733925,3.967421511354476,3.874842859144237,3.9505889415740967,21142000
1425,2009-08-31,4.091981751984879,4.113864187614356,3.984253825976826,4.006135940551758,30459600
1426,2009-09-01,3.980886946564798,4.070099329193521,3.91860686445313,3.925339698791504,17736000
1427,2009-09-02,3.920290518068318,3.992670018949423,3.8613766871168864,3.948905467987061,17472400
1428,2009-09-03,3.933755966641004,4.039800590887827,3.893357678204161,4.031384468078613,11936000
1429,2009-09-04,4.026336076104644,4.063367479501474,3.9455401117544935,4.049901485443115,12266800
1430,2009-09-08,4.115547009757636,4.2131755118919285,4.085248453741043,4.196342945098877,18980000
1431,2009-09-09,4.228325744949394,4.275456557349936,4.174461454834433,4.216542720794678,14990400
1432,2009-09-10,4.23169088414851,4.2401073277495565,4.108813697063692,4.21149206161499,14457200
1433,2009-09-11,4.22159336144586,4.22159336144586,4.130697977273238,4.15762996673584,12579600
1434,2009-09-14,4.125646862258166,4.359618570413693,4.081882312341567,4.307437896728516,27324000
1435,2009-09-15,4.319220019270055,4.349518574461527,4.253573363724867,4.265356063842773,14134800
1436,2009-09-16,4.275456247901654,4.373084765021097,4.208126291449375,4.3461527824401855,17892000
1437,2009-09-17,4.346152890273053,4.374768162607068,4.304071626314476,4.342786312103272,14788400
1438,2009-09-18,4.361300885357588,4.598639118436996,4.322586210981111,4.509427070617676,36131600
1439,2009-09-21,4.507744595318733,4.55655868897995,4.400016353587426,4.423582077026367,17578800
1440,2009-09-22,4.457246627373369,4.4808123494147445,4.374767402864829,4.416848659515381,9724800
1441,2009-09-23,4.418531780821173,4.58180693485666,4.378133814494491,4.487545013427734,18429600
1442,2009-09-24,4.511110639306756,4.53804261820585,4.38823344544783,4.415165424346924,13425600
1443,2009-09-25,4.388233024208871,4.442096976836504,4.337735648884086,4.383183479309082,10657200
1444,2009-09-28,4.394966232561733,4.45724630815364,4.352884978924962,4.411798477172852,10503200
1445,2009-09-29,4.430314112221559,4.554874578294446,4.426947535044178,4.509427070617676,11655200
1446,2009-09-30,4.529627135025722,4.54982628258052,4.405066634759052,4.455564022064209,17042000
1447,2009-10-01,4.467347553756726,4.512795079080992,4.364669157357356,4.379818439483643,18036000
1448,2009-10-02,4.332686903547987,4.410116596267701,4.310804787528792,4.322587490081787,12916000
1449,2009-10-05,4.314170450989362,4.393283421909401,4.277139059339347,4.381500720977783,12717600
1450,2009-10-06,4.425265772098948,4.511111266108643,4.293972115932226,4.480813026428223,10194000
1451,2009-10-07,4.433681226386503,4.482495317152798,4.393283258528514,4.416848659515381,16032800
